,gene,Gene_Name,log2fc,t_stat,p_val,p_adj,abs_log2fc
12500,ENSG00000242259,C22orf39,-0.7917594567512097,-19.342574017155194,4.2110937721343387e-05,0.007104621103265854,0.7917594567512097
12502,ENSG00000242265,PEG10,-0.8364969761410351,-6.345189239650343,0.003159924269791706,0.022177587255563857,0.8364969761410351
12515,ENSG00000242574,HLA-DMB,-1.9250187008647388,-16.382053354021195,8.127665630244545e-05,0.007197263989938304,1.9250187008647388
12516,ENSG00000242612,DECR2,-0.8462891347003823,-11.499413693754395,0.0003264862017400791,0.009843227337337463,0.8462891347003823
12517,ENSG00000242689,CNTF,0.8663618526854963,3.6243189127296866,0.022271726796224762,0.06453670949929141,0.8663618526854963
12518,ENSG00000242715,CCDC169,-0.8337024914883377,-6.219995272889693,0.0034011763957847996,0.023012214762969496,0.8337024914883377
12519,ENSG00000242732,RTL5,2.143132493176312,6.610651725301679,0.002714339229516134,0.02055857077171609,2.143132493176312
12551,ENSG00000243753,HLA-L,-2.106422016060299,-6.950159397881719,0.0022515981869881785,0.019081437427293218,2.106422016060299
12558,ENSG00000243943,ZNF512,-0.7639716806497308,-7.0646368869358875,0.002117863816209289,0.018615523006444645,0.7639716806497308
12568,ENSG00000244073,RPS4XP6,-2.0627012106492635,-3.7594996749382474,0.019783459039016564,0.05976654126331265,2.0627012106492635
12574,ENSG00000244187,TMEM141,-0.8195877407692638,-7.39231876771269,0.0017857472818108753,0.017335115350492564,0.8195877407692638
12580,ENSG00000244414,CFHR1,-1.5694771261710136,-6.288090352471163,0.003267252790111467,0.022481931099808734,1.5694771261710136
12593,ENSG00000244791,LOC101927657,-1.4535735203036555,-4.296247695190752,0.012683229947822883,0.04540996359752335,1.4535735203036555
12629,ENSG00000246731,MGC16275,-1.0835776196057192,-3.38677929728825,0.027611970108162853,0.07372760351152001,1.0835776196057192
12637,ENSG00000247095,MIR210HG,-2.133789396330943,-17.38463245093104,6.42642595544201e-05,0.007197263989938304,2.133789396330943
12643,ENSG00000247400,DNAJC3-DT,-0.8633814971574316,-11.292509182323476,0.0003504445751282937,0.01005381142252441,0.8633814971574316
12648,ENSG00000247596,TWF2,-0.7507384688494265,-11.261469313314493,0.0003542250350991335,0.01005381142252441,0.7507384688494265
12652,ENSG00000247774,PCED1B-AS1,1.0978505512486028,6.237148212619461,0.0033668152320683463,0.022919054148575348,1.0978505512486028
12658,ENSG00000248098,BCKDHA,-1.0527947633355075,-4.384792226153612,0.011830570500490618,0.0435818806553344,1.0527947633355075
12666,ENSG00000248329,APELA,-1.7795657642841494,-11.211359313861765,0.00036043577005080664,0.010071088169034672,1.7795657642841494
12671,ENSG00000248508,SRP14-DT,0.9185425034957428,7.74715970792492,0.0014956075805734196,0.016386656969760945,0.9185425034957428
12672,ENSG00000248527,MTATP6P1,-1.6851705352214452,-7.34094345394919,0.0018333275596638676,0.017540059374549152,1.6851705352214452
12677,ENSG00000248593,DSTNP2,-1.1072521558516077,-9.516719975845781,0.0006805992659878665,0.012503554053004053,1.1072521558516077
12681,ENSG00000248641,HMGA1P2,-0.7596899905648812,-5.949673554976384,0.004004183105623795,0.024809612711245446,0.7596899905648812
12686,ENSG00000248866,USP46-DT,-0.9298054690391995,-4.332205958617228,0.012328285336908495,0.04459335000297431,0.9298054690391995
12696,ENSG00000249042,FAM151B-DT,-0.9276233142553385,-4.5642054112369825,0.010305929144721077,0.040448424818364595,0.9276233142553385
12706,ENSG00000249264,EEF1A1P9,-1.110021006167719,-9.578782614826277,0.0006637364006305559,0.01232943444620543,1.110021006167719
12715,ENSG00000249489,GAPDHP70,-1.2349762213298294,-4.645947277303874,0.009690777971966762,0.0389420702056718,1.2349762213298294
12730,ENSG00000249992,TMEM158,1.0252815177590746,4.3569582175786845,0.012090920588897706,0.044078320554643814,1.0252815177590746
12731,ENSG00000250031,PTPN11P2,-1.1700508103107918,-3.5687983578118185,0.02340089493934855,0.066484227357996,1.1700508103107918
12733,ENSG00000250067,YJEFN3,1.8279797926391106,12.063957260759421,0.0002707421404185856,0.009299982689608877,1.8279797926391106
12739,ENSG00000250182,EEF1A1P13,-0.7655138488461068,-4.008604838558633,0.016015138939703757,0.05241318198448502,0.7655138488461068
12774,ENSG00000251350,LINC02475,-0.796989958253175,-9.13608200598196,0.0007965191111373566,0.013342874687265962,0.796989958253175
12777,ENSG00000251400,ALDH7A1P1,-1.4404192548290318,-4.020531058961347,0.01585744240142208,0.052152671931394556,1.4404192548290318
12789,ENSG00000251596,HADHAP1,-1.777715462150787,-4.8987254057178875,0.008051363159456608,0.03538540817171858,1.777715462150787
12790,ENSG00000251602,MTA1-DT,-1.1321395726742858,-3.4403819669036606,0.026284557158828697,0.0715463673633074,1.1321395726742858
12792,ENSG00000251637,LINC02754,1.0134559623678434,3.94447498181967,0.016896165899811716,0.05398845089334087,1.0134559623678434
12801,ENSG00000253276,CCDC71L,0.9547635827699648,7.302362814391961,0.0018700907217744501,0.017601445702545213,0.9547635827699648
12802,ENSG00000253320,MAILR,-0.8296976420945498,-5.922479020193852,0.004071863418460489,0.024971094872984222,0.8296976420945498
12807,ENSG00000253368,TRNP1,1.6838697708252026,4.713554227899273,0.009215411106820065,0.03799970075414905,1.6838697708252026
12812,ENSG00000253507,IADEN,-1.2951084420904573,-4.19517243184821,0.013749121012730322,0.04787102717571068,1.2951084420904573
12823,ENSG00000253704,VIRMA-DT,1.3063069574440145,9.88288097861545,0.0005882207181240338,0.011957992355837352,1.3063069574440145
12825,ENSG00000253716,MINCR,-0.9658498750159621,-4.5859755044973545,0.010137579983131953,0.04005188075295441,0.9658498750159621
12828,ENSG00000253734,LINC01289,0.7979148336232981,3.4454908263534594,0.02616203866929685,0.07141189395052876,0.7979148336232981
12836,ENSG00000253982,CLN8-AS1,-0.8515005049704735,-3.5899824680747585,0.022962181258388673,0.06571271921261614,0.8515005049704735
12839,ENSG00000254023,PKMP4,-1.7409768888974988,-7.416531654517066,0.0017638521032223423,0.017270367872898144,1.7409768888974988
12851,ENSG00000254469,XNDC1N,-0.7545222521362248,-6.523035419165341,0.002852308866074174,0.02112891692472916,0.7545222521362248
12871,ENSG00000254837,LIPT2-AS1,-0.885797763845126,-5.920494340252252,0.00407685754873547,0.024971094872984222,0.885797763845126
12881,ENSG00000255135,EMSY-DT,-0.9486179919589408,-15.695209708955877,9.625426324629696e-05,0.007602223434983754,0.9486179919589408
12883,ENSG00000255152,MSH5-SAPCD1,-1.3858714486307062,-6.980074648420213,0.0022156689299941026,0.01894524598527608,1.3858714486307062
12896,ENSG00000255624,C10orf88B,-0.8534432758524557,-6.200074884838232,0.003441624092108011,0.023145181960823057,0.8534432758524557
12907,ENSG00000255967,HADHAP2,-1.1635773688845532,-11.025641777490742,0.0003846683518889101,0.010225989989022051,1.1635773688845532
12915,ENSG00000256128,LOC100996671,1.7158207992645578,9.07070649698872,0.0008188268068328264,0.013432709609182667,1.7158207992645578
12922,ENSG00000256262,USP30-AS1,0.9485165167230176,4.5263065333730115,0.01060716668009103,0.04112316928281445,0.9485165167230176
12934,ENSG00000256667,KLRA1P,1.030665520093501,7.60455917648994,0.0016046369334435768,0.01669122342918412,1.030665520093501
12950,ENSG00000257315,ZBED6,1.0662876198976237,6.936118125941825,0.0022687099224258174,0.019096037615791078,1.0662876198976237
12951,ENSG00000257337,TNS2-AS1,-1.9410745485694356,-35.96350473385812,3.568354283178204e-06,0.0036660722927790842,1.9410745485694356
12955,ENSG00000257497,GLIPR1-AS1,1.1565400789205158,7.069677893796166,0.0021122032935281267,0.018615523006444645,1.1565400789205158
12959,ENSG00000257605,MYG1-AS1,1.0957844444346594,3.4891815794680032,0.02514150741882097,0.06956494159638967,1.0957844444346594
12962,ENSG00000257675,BTBD10P1,-0.9406780724208487,-5.059800888150547,0.007181540009358427,0.0334149920605969,0.9406780724208487
12973,ENSG00000257950,P2RX5-TAX1BP3,0.9023603995377287,11.285591166651807,0.000351282783851937,0.01005381142252441,0.9023603995377287
12981,ENSG00000258289,CHURC1,1.0656581766561837,5.007650573876895,0.0074500247588243996,0.03393767936208622,1.0656581766561837
12985,ENSG00000258366,RTEL1,-1.1157718546708755,-4.5104817148042,0.010736102411353844,0.04138279474921845,1.1157718546708755
12994,ENSG00000258572,SYNE3-AS1,-1.060023622964324,-6.713890258539416,0.002562156604411601,0.020043370755880262,1.060023622964324
12999,ENSG00000258701,VESTAR,1.3606666920440977,8.412907215173206,0.001092768145040033,0.014984611237325135,1.3606666920440977
13001,ENSG00000258733,LINC02328,1.0378546088823632,6.689820107042433,0.0025966784321134148,0.020163509964713236,1.0378546088823632
13008,ENSG00000258940,MIA2-AS1,-0.9163258261134172,-7.602216085781949,0.0016065090251524887,0.01669769224897793,0.9163258261134172
13030,ENSG00000259456,ADNP-AS1,1.1156006839373036,5.175718551612155,0.006625821744917367,0.03203466516413425,1.1156006839373036
13039,ENSG00000259663,ISL1-DT,1.074816898696961,5.5133022932457605,0.005281872162738665,0.028604757906853292,1.074816898696961
13042,ENSG00000259706,HSP90B2P,-1.3297846378203069,-3.8258526529171903,0.018684338159634554,0.05768457309968747,1.3297846378203069
13059,ENSG00000260001,TGFBR3L,-0.8125973111439413,-3.6004787580763047,0.022748442094996716,0.06532888937903854,0.8125973111439413
13063,ENSG00000260101,AFTPH-DT,-1.1490683606406475,-8.57989414380402,0.0010136361608314578,0.01466752390472909,1.1490683606406475
13064,ENSG00000260136,LOC124903667,1.6999001571638306,3.751896039433209,0.019914293310421955,0.059917842183824205,1.6999001571638306
13071,ENSG00000260285,TRMT61A-DT,-1.4482727463827034,-8.166406211698147,0.0012240919752518399,0.015528325438187869,1.4482727463827034
13074,ENSG00000260388,LINC00562,1.134612522706867,4.112090125951908,0.014707030591557126,0.049892583332699254,1.134612522706867
13075,ENSG00000260389,WBP11P1,-0.9397024554910649,-3.4398048320131798,0.02629844054307751,0.07155061558226589,0.9397024554910649
13082,ENSG00000260630,SNAI3-AS1,-1.070053727973369,-7.62514889160904,0.0015883014892404295,0.016633740993701518,1.070053727973369
13085,ENSG00000260742,ITPRID2-DT,1.6605741422649383,4.413255561142917,0.011571314231475774,0.043097175927381604,1.6605741422649383
13087,ENSG00000260806,PAPOLA-DT,-0.7998895201909139,-5.2324970304581075,0.006372807670648351,0.03141745342922391,0.7998895201909139
13088,ENSG00000260852,FBXL19-AS1,0.9853105300550513,7.397997102750212,0.0017805824928649235,0.017326806223042508,0.9853105300550513
13095,ENSG00000261087,ZNNT1,1.9158420347767653,5.892423655538843,0.004148304474720007,0.025206894706260422,1.9158420347767653
13106,ENSG00000261416,CORO1A-AS1,0.9243382315100737,4.9875450474938745,0.007556791887901712,0.034247883425454796,0.9243382315100737
13107,ENSG00000261423,TMEM202-AS1,1.0214985174719036,5.081214899190622,0.007074718709335164,0.03311296098688239,1.0214985174719036
13109,ENSG00000261455,LINC01003,-0.9774952239217518,-4.359635380368553,0.01206558013560395,0.04401745104920141,0.9774952239217518
13133,ENSG00000263072,ZNF213-AS1,0.7551305912183194,9.673024102495226,0.0006391097038599132,0.012225954850106677,0.7551305912183194
13136,ENSG00000263327,TAPT1-AS1,-0.844024716410591,-9.09878338950402,0.0008091525927331059,0.013432709609182667,0.844024716410591
13138,ENSG00000263535,AK4P1,-1.454980720555185,-9.986615436137413,0.0005649252900274527,0.011803022649734212,1.454980720555185
13153,ENSG00000264964,TWSG1-DT,-0.9998259498032943,-4.521749200072904,0.01064410509268734,0.041206570324038294,0.9998259498032943
13171,ENSG00000266145,RHOT1P1,-0.9620649619703004,-6.971604210798608,0.0022257700020784144,0.018989432545421524,0.9620649619703004
13172,ENSG00000266173,STRADA,-0.8476454135551631,-10.62072440866725,0.0004449317524615636,0.010687964902655835,0.8476454135551631
13177,ENSG00000266405,CBX3P2,-1.1259648736393393,-5.626299147715099,0.004908126899406475,0.02753168537105119,1.1259648736393393
13179,ENSG00000266709,MGC12916,-1.0151975089811272,-4.62277433572672,0.009860531280864403,0.03934785054891693,1.0151975089811272
13194,ENSG00000267121,FMNL1-DT,0.7812206360331794,3.797051488818618,0.01915219925451164,0.05856541582165634,0.7812206360331794
13200,ENSG00000267254,ZNF790-AS1,1.1542401716080848,6.478343404170947,0.002926009720861512,0.021287119003942943,1.1542401716080848
13212,ENSG00000267365,KCNJ2-AS1,1.0802836990305338,4.195923024825579,0.013740815821308887,0.047854585686936506,1.0802836990305338
13219,ENSG00000267500,ZNF887P,-0.9953311832206343,-4.682884057474196,0.009427469293157626,0.03834843773006448,0.9953311832206343
13227,ENSG00000267698,LOC101927572,-0.8850935888333586,-3.6034357201812526,0.02268865732384496,0.0652589998977467,0.8850935888333586
13230,ENSG00000267750,RUNDC3A-AS1,1.0155408186852977,3.602398340543153,0.022709610029862375,0.06528401884607014,1.0155408186852977
13231,ENSG00000267751,BSG-AS1,-1.6574206108865344,-8.020902043096163,0.0013108212804208666,0.015910282014878124,1.6574206108865344
13234,ENSG00000267809,NDUFV2P1,-0.824441963254057,-8.932853142708636,0.0008684616611462913,0.013769616245406274,0.824441963254057
13240,ENSG00000268061,NAPA-AS1,-1.0256643210888206,-13.580207532722374,0.00017021083672251046,0.008607757692187317,1.0256643210888206
13241,ENSG00000268119,LOC105372321,-0.9976402724499203,-4.626787005336024,0.00983087967610416,0.03928821931599257,0.9976402724499203
13251,ENSG00000269001,ZNF818P,0.9648653363660453,6.093003418412977,0.003669447159189101,0.023816237950015386,0.9648653363660453
13259,ENSG00000269386,RAB11B-AS1,-0.7716568915482855,-14.387129521149255,0.00013564222183482563,0.008192059896392176,0.7716568915482855
13264,ENSG00000269825,LOC122539214,-0.8508274374037467,-7.77944665003499,0.001472206034171351,0.016350634297874984,0.8508274374037467
13266,ENSG00000269837,IPO5P1,1.079160863216537,3.581906371253878,0.02312826798261753,0.0659773807195781,1.079160863216537
13278,ENSG00000270362,HMGN3-AS1,0.8100058252312166,6.289327143116584,0.003264880922403799,0.022477190515270692,0.8100058252312166
13295,ENSG00000271361,HTATSF1P2,0.763102991516362,3.5439657757489087,0.02392794514282317,0.0673625230826219,0.763102991516362
13306,ENSG00000271856,LINC01215,1.1149499295089602,16.507491971920903,7.88634638018356e-05,0.007197263989938304,1.1149499295089602
13323,ENSG00000272604,EFCAB10-AS1,1.122527943565755,3.7262631640640462,0.020363044679258816,0.060883999269348725,1.122527943565755
13336,ENSG00000272870,SAP30-DT,-1.0161770779594275,-6.206018027237344,0.003429495144640005,0.023117468749361825,1.0161770779594275
13344,ENSG00000273117,INSIG1-DT,-1.1159699554540607,-12.978472477182143,0.00020335774581930316,0.00870527581141863,1.1159699554540607
13353,ENSG00000273344,PAXIP1-DT,-1.1209766284815874,-8.461339350883911,0.0010690526592180714,0.014917669656594204,1.1209766284815874
13355,ENSG00000273382,TMEM167B-DT,1.5636180507564754,19.942921654426097,3.730364222412733e-05,0.007104621103265854,1.5636180507564754
